C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_07_737.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_07_737.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_07_737.jpg, 0, 1, 0, 30.19026
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_07_842.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_07_842.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_07_842.jpg, 0, 1, 0, 30.19036
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_07_946.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_07_946.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_07_946.jpg, 0, 1, 0, 30.19037
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_049.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_049.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_049.jpg, 0, 1, 0, 30.19037
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_152.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_152.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_152.jpg, 0, 1, 0, 30.19038
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_255.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_255.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_255.jpg, 0, 1, 0, 30.19036
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_358.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_358.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_358.jpg, 0, 1, 0, 30.19039
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_460.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_460.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_460.jpg, 0, 1, 0, 30.19034
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_562.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_562.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_562.jpg, 0, 1, 0, 30.19028
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_668.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_668.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_668.jpg, 0, 1, 0, 30.1903
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_771.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_771.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_771.jpg, 0, 1, 0, 30.19024
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_874.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_874.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_874.jpg, 0, 1, 0, 30.19036
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_08_976.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_08_976.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_08_976.jpg, 0, 1, 0, 30.19028
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_084.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_084.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_084.jpg, 0, 1, 0, 30.19044
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_186.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_186.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_186.jpg, 0, 1, 0, 30.19015
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_291.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_291.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_291.jpg, 0, 1, 0, 30.1902
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_394.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_394.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_394.jpg, 0, 1, 0, 30.19019
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_496.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_496.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_496.jpg, 0, 1, 0, 30.19018
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_600.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_600.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_600.jpg, 0, 1, 0, 30.19023
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_701.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_701.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_701.jpg, 0, 1, 0, 30.1902
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_806.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_806.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_806.jpg, 0, 1, 0, 30.1902
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_09_914.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_09_914.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_09_914.jpg, 0, 1, 0, 30.19019
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_021.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_021.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_021.jpg, 0, 1, 0, 30.19022
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_128.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_128.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_128.jpg, 0, 1, 0, 30.19018
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_234.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_234.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_234.jpg, 0, 1, 0, 30.19021
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_339.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_339.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_339.jpg, 0, 1, 0, 30.18998
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_446.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_446.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_446.jpg, -0.0903603, 1, 0, 30.18824
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_551.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_551.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_551.jpg, -0.2874273, 1, 0, 30.17171
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_657.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_657.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_657.jpg, 0, 1, 0, 30.18858
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_759.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_759.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_759.jpg, 0, 1, 0, 30.18991
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_869.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_869.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_869.jpg, 0, 1, 0, 30.19032
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_10_969.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_10_969.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_10_969.jpg, 0, 1, 0, 30.19036
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_071.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_071.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_071.jpg, 0, 1, 0, 30.19038
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_179.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_179.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_179.jpg, 0, 1, 0, 30.19036
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_281.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_281.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_281.jpg, 0, 1, 0, 30.19037
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_383.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_383.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_383.jpg, 0, 1, 0, 30.1904
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_485.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_485.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_485.jpg, 0, 1, 0, 30.19038
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_587.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_587.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_587.jpg, 0, 1, 0, 30.19038
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_691.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_691.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_691.jpg, 0, 1, 0, 30.1903
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_794.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_794.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_794.jpg, 0, 1, 0, 30.19028
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_11_897.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_11_897.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_11_897.jpg, 0, 1, 0, 30.19099
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_004.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_004.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_004.jpg, 0, 1, 0, 30.19019
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_109.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_109.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_109.jpg, 0, 1, 0, 30.1902
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_213.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_213.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_213.jpg, 0, 1, 0, 30.19025
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_317.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_317.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_317.jpg, 0, 1, 0, 30.19022
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_422.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_422.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_422.jpg, 0, 1, 0, 30.19024
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_526.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_526.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_526.jpg, 0, 1, 0, 30.19024
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_628.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_628.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_628.jpg, 0, 1, 0, 30.19022
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_735.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_735.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_735.jpg, 0, 1, 0, 30.19023
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_839.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_839.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_839.jpg, 0, 1, 0, 30.19027
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_12_941.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_12_941.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_12_941.jpg, 0, 1, 0, 30.19021
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_044.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_044.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_044.jpg, 0, 1, 0, 30.19023
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_151.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_151.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_151.jpg, 0, 1, 0, 30.19001
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_259.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_259.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_259.jpg, 0, 1, 0, 30.19014
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_363.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_363.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_363.jpg, 0, 1, 0, 30.18992
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_469.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_469.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_469.jpg, 0, 1, 0, 30.19006
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_574.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_574.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_574.jpg, 0, 1, 0, 30.19007
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_678.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_678.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_678.jpg, 0, 1, 0, 30.19007
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_778.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_778.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_778.jpg, -0.0845697, 1, 0, 30.18841
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_879.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_879.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_879.jpg, -0.387741, 1, 0, 30.1573
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_13_987.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_13_987.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_13_987.jpg, -0.2401221, 1, 0, 30.19075
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_094.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_094.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_094.jpg, 0, 1, 0, 30.18663
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_200.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_200.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_200.jpg, 0, 1, 0, 30.19025
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_302.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_302.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_302.jpg, 0, 1, 0, 30.19068
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_411.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_411.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_411.jpg, 0, 1, 0, 30.19069
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_518.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_518.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_518.jpg, 0, 1, 0, 30.19053
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_626.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_626.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_626.jpg, 0, 1, 0, 30.19063
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_733.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_733.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_733.jpg, 0, 1, 0, 30.19042
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_839.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_839.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_839.jpg, 0, 1, 0, 30.19054
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_14_944.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_14_944.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_14_944.jpg, 0, 1, 0, 30.19057
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_050.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_050.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_050.jpg, 0, 1, 0, 30.19022
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_156.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_156.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_156.jpg, 0, 1, 0, 30.19038
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_262.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_262.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_262.jpg, 0, 1, 0, 30.18972
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_367.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_367.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_367.jpg, 0, 1, 0, 30.19024
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_472.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_472.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_472.jpg, 0, 1, 0, 30.19028
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_581.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_581.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_581.jpg, 0, 1, 0, 30.1903
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_681.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_681.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_681.jpg, 0, 1, 0, 30.19033
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_787.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_787.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_787.jpg, 0, 1, 0, 30.19027
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_892.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_892.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_892.jpg, 0, 1, 0, 30.19033
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_15_994.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_15_994.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_15_994.jpg, 0, 1, 0, 30.19031
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_095.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_095.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_095.jpg, 0, 1, 0, 30.19027
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_197.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_197.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_197.jpg, 0, 1, 0, 30.19029
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_299.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_299.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_299.jpg, 0, 1, 0, 30.19033
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_402.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_402.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_402.jpg, 0, 1, 0, 30.19028
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_505.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_505.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_505.jpg, 0, 1, 0, 30.19032
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_608.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_608.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_608.jpg, 0, 1, 0, 30.1903
C:\Users\Hakan\Desktop\TrainingsData\IMG\center_2021_09_28_02_05_16_710.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\left_2021_09_28_02_05_16_710.jpg, C:\Users\Hakan\Desktop\TrainingsData\IMG\right_2021_09_28_02_05_16_710.jpg, 0, 1, 0, 30.19031
